video_id,middle_frame_timestamp,x1,y1,x2,y2,action_id
rUYsoIIE37A,1574,0.535,0.42,0.618,0.645,66
ri4P2enZT9o,1547,0.384,0.177,0.734,0.942,66
ri4P2enZT9o,1743,0.154,0.185,0.399,0.633,66
rk8Xm0EAOWs,1306,0.573,0.248,0.995,0.807,66
rk8Xm0EAOWs,1436,0.124,0.143,0.539,0.898,64
rk8Xm0EAOWs,1483,0.177,0.083,0.967,0.893,64
rk8Xm0EAOWs,1586,0.507,0.075,0.966,0.897,66
rk8Xm0EAOWs,1593,0.167,0.255,0.465,0.889,66
rk8Xm0EAOWs,1596,0.168,0.141,0.573,0.913,64
rk8Xm0EAOWs,1596,0.607,0.195,0.967,0.814,64
rk8Xm0EAOWs,1596,0.607,0.195,0.967,0.814,66
rk8Xm0EAOWs,1596,0.854,0.182,0.995,0.891,66
rk8Xm0EAOWs,1597,0.466,0.178,0.872,0.893,64
rk8Xm0EAOWs,1598,0.514,0.276,0.983,0.912,64
rk8Xm0EAOWs,1600,0.346,0.409,0.516,0.751,64
rk8Xm0EAOWs,1601,0.442,0.422,0.723,0.896,64
rk8Xm0EAOWs,1646,0.525,0.227,0.819,0.925,66
rk8Xm0EAOWs,1647,0.175,0.269,0.681,0.903,66
rk8Xm0EAOWs,1647,0.504,0.162,0.996,0.909,66
sADELCyj10I,912,0.412,0.16,0.569,0.775,66
sADELCyj10I,1540,0.205,0.287,0.507,0.807,66
sADELCyj10I,1540,0.42,0.275,0.729,0.766,66
sADELCyj10I,1589,0.365,0.19,0.735,0.867,66
sUVhd0YTKgw,938,0.176,0.361,0.416,0.749,66
sUVhd0YTKgw,1107,0.463,0.392,0.646,0.968,66
sUVhd0YTKgw,1108,0.467,0.395,0.652,0.957,66
sUVhd0YTKgw,1109,0.471,0.401,0.637,0.965,66
sUVhd0YTKgw,1121,0.576,0.313,0.877,0.83,66
sUVhd0YTKgw,1179,0.264,0.262,0.472,0.919,76
sUVhd0YTKgw,1296,0.025,0.106,0.415,0.991,66
sUVhd0YTKgw,1335,0.364,0.257,0.906,0.975,66
sUVhd0YTKgw,1430,0.413,0.392,0.665,0.806,76
sUVhd0YTKgw,1432,0.341,0.335,0.483,0.803,66
sUVhd0YTKgw,1432,0.539,0.578,0.672,0.94,66
sUVhd0YTKgw,1433,0.266,0.499,0.474,0.985,66
sUVhd0YTKgw,1752,0.458,0.135,0.997,0.994,66
skiZueh4lfY,952,0.001,0.04,0.199,0.845,76
skiZueh4lfY,1672,0.0,0.002,0.618,0.995,66
t0V4drbYDnc,924,0.464,0.414,0.528,0.629,76
t1LXrJOvPDg,1127,0.547,0.086,0.862,0.992,66
t1LXrJOvPDg,1213,0.083,0.096,0.428,0.969,66
t1LXrJOvPDg,1214,0.08,0.092,0.429,0.959,66
t1LXrJOvPDg,1216,0.083,0.096,0.432,0.957,66
t1LXrJOvPDg,1223,0.078,0.053,0.423,0.978,66
t1LXrJOvPDg,1227,0.082,0.067,0.423,0.977,66
t1LXrJOvPDg,1345,0.613,0.022,0.987,0.944,66
t1LXrJOvPDg,1346,0.443,0.029,0.947,0.964,66
t1LXrJOvPDg,1493,0.037,0.062,0.39,0.979,66
t1LXrJOvPDg,1565,0.514,0.43,0.628,0.92,66
t1LXrJOvPDg,1566,0.53,0.213,0.685,0.967,66
t1LXrJOvPDg,1572,0.378,0.01,0.801,0.986,66
t1LXrJOvPDg,1578,0.592,0.09,0.838,0.965,66
t1LXrJOvPDg,1613,0.312,0.128,0.614,1.0,66
t1LXrJOvPDg,1614,0.386,0.056,0.711,0.975,66
tEoJW9ycmSY,1148,0.469,0.138,0.928,0.992,76
tEoJW9ycmSY,1149,0.54,0.163,0.909,0.869,76
tEoJW9ycmSY,1150,0.521,0.032,0.992,0.987,76
tEoJW9ycmSY,1151,0.512,0.132,0.87,0.97,66
tEoJW9ycmSY,1153,0.778,0.246,0.941,0.849,76
tEoJW9ycmSY,1155,0.45,0.053,0.837,0.979,66
tEoJW9ycmSY,1155,0.765,0.227,0.857,0.538,66
tEoJW9ycmSY,1155,0.839,0.267,0.917,0.652,76
tEoJW9ycmSY,1156,0.311,0.077,0.802,0.969,76
tNpZtigMc4g,1034,0.404,0.321,0.516,0.745,66
tNpZtigMc4g,1035,0.364,0.268,0.486,0.743,66
tt0t_a1EDCE,1347,0.0,0.187,0.666,0.966,66
tt0t_a1EDCE,1349,0.396,0.142,0.849,0.938,66
tt0t_a1EDCE,1350,0.296,0.203,0.849,0.953,66
tt0t_a1EDCE,1353,0.541,0.455,0.928,0.976,66
tt0t_a1EDCE,1357,0.023,0.047,0.483,0.958,66
tt0t_a1EDCE,1358,0.015,0.048,0.483,0.955,66
tt0t_a1EDCE,1402,0.266,0.243,0.368,0.871,66
tt0t_a1EDCE,1402,0.739,0.363,0.861,0.762,66
tt0t_a1EDCE,1533,0.315,0.366,0.485,0.927,66
tt0t_a1EDCE,1645,0.003,0.291,0.125,0.928,66
tt0t_a1EDCE,1708,0.201,0.364,0.755,0.939,76
tt0t_a1EDCE,1768,0.328,0.245,0.598,0.924,66
tt0t_a1EDCE,1772,0.23,0.265,0.595,0.927,66
uq_HBsvP548,1218,0.469,0.342,0.722,0.988,66
uq_HBsvP548,1285,0.303,0.197,0.432,0.656,66
uq_HBsvP548,1696,0.472,0.171,0.667,0.959,66
uzPI7FcF79U,927,0.368,0.171,0.555,0.972,66
uzPI7FcF79U,1534,0.118,0.331,0.44,0.819,66
uzPI7FcF79U,1557,0.357,0.343,0.437,0.589,76
uzPI7FcF79U,1569,0.502,0.145,0.66,0.46,76
uzPI7FcF79U,1572,0.559,0.168,0.742,0.697,76
uzPI7FcF79U,1573,0.524,0.166,0.68,0.715,76
uzPI7FcF79U,1578,0.28,0.198,0.46,0.603,76
uzPI7FcF79U,1621,0.386,0.205,0.556,0.708,76
v0L-WkMO3s4,1050,0.178,0.174,0.609,0.995,76
vBbjA4tWCPg,905,0.075,0.269,0.778,0.992,64
vBbjA4tWCPg,905,0.256,0.038,0.858,1.0,64
vBbjA4tWCPg,906,0.047,0.146,0.842,0.974,64
vBbjA4tWCPg,920,0.081,0.17,0.735,0.987,64
vBbjA4tWCPg,923,0.222,0.521,0.304,0.827,64
vBbjA4tWCPg,923,0.382,0.514,0.48,0.835,64
vBbjA4tWCPg,927,0.521,0.438,0.591,0.619,64
vBbjA4tWCPg,929,0.068,0.105,0.646,0.979,64
vBbjA4tWCPg,930,0.105,0.28,0.296,0.816,64
vBbjA4tWCPg,930,0.196,0.345,0.439,0.843,64
vBbjA4tWCPg,931,0.092,0.255,0.239,0.767,64
vBbjA4tWCPg,932,0.078,0.308,0.249,0.793,64
vBbjA4tWCPg,933,0.069,0.061,0.545,0.973,64
vBbjA4tWCPg,934,0.383,0.019,0.7,1.0,64
vBbjA4tWCPg,935,0.371,0.138,0.667,0.891,64
vBbjA4tWCPg,937,0.691,0.367,0.806,0.816,64
vBbjA4tWCPg,938,0.631,0.213,0.776,0.842,64
vBbjA4tWCPg,939,0.437,0.325,0.687,0.887,64
vBbjA4tWCPg,939,0.617,0.153,0.878,0.91,64
vBbjA4tWCPg,940,0.742,0.199,0.913,0.938,64
vBbjA4tWCPg,941,0.296,0.05,0.629,0.94,64
vBbjA4tWCPg,942,0.595,0.017,0.933,0.98,64
vBbjA4tWCPg,942,0.595,0.017,0.933,0.98,66
vBbjA4tWCPg,943,0.438,0.248,0.883,0.991,64
vBbjA4tWCPg,944,0.086,0.016,0.497,0.956,64
vBbjA4tWCPg,944,0.482,0.094,0.921,0.987,64
vBbjA4tWCPg,1042,0.394,0.233,0.481,0.738,66
vBbjA4tWCPg,1044,0.591,0.258,0.814,0.916,64
vBbjA4tWCPg,1045,0.33,0.297,0.566,0.957,64
vBbjA4tWCPg,1045,0.74,0.126,0.924,0.905,64
vBbjA4tWCPg,1059,0.309,0.128,0.472,0.554,64
vBbjA4tWCPg,1060,0.147,0.132,0.26,0.423,64
vBbjA4tWCPg,1060,0.276,0.185,0.363,0.528,64
vBbjA4tWCPg,1060,0.357,0.388,0.444,0.755,64
vBbjA4tWCPg,1061,0.1,0.444,0.232,0.739,64
vBbjA4tWCPg,1061,0.144,0.047,0.259,0.315,64
vBbjA4tWCPg,1061,0.252,0.205,0.375,0.593,64
vBbjA4tWCPg,1062,0.078,0.416,0.215,0.713,64
vBbjA4tWCPg,1062,0.236,0.137,0.349,0.568,64
vBbjA4tWCPg,1062,0.404,0.3,0.587,0.656,64
vBbjA4tWCPg,1063,0.323,0.208,0.571,0.54,64
vBbjA4tWCPg,1064,0.356,0.198,0.606,0.518,64
vBbjA4tWCPg,1065,0.121,0.111,0.384,0.772,64
vBbjA4tWCPg,1065,0.263,0.0,0.641,0.991,64
vBbjA4tWCPg,1066,0.111,0.365,0.373,0.97,64
vBbjA4tWCPg,1066,0.33,0.061,0.835,0.975,64
vBbjA4tWCPg,1067,0.004,0.046,0.172,0.938,66
vBbjA4tWCPg,1067,0.139,0.047,0.448,0.968,64
vBbjA4tWCPg,1067,0.648,0.216,0.904,0.993,64
vBbjA4tWCPg,1068,0.07,0.092,0.573,1.0,64
vBbjA4tWCPg,1069,0.079,0.013,0.317,1.0,64
vBbjA4tWCPg,1069,0.323,0.12,0.602,0.992,64
vBbjA4tWCPg,1081,0.43,0.233,0.605,0.82,64
vBbjA4tWCPg,1082,0.087,0.125,0.296,0.978,64
vBbjA4tWCPg,1083,0.082,0.41,0.313,0.983,64
vBbjA4tWCPg,1084,0.084,0.297,0.337,1.0,64
vBbjA4tWCPg,1084,0.322,0.082,0.68,0.989,64
vBbjA4tWCPg,1085,0.088,0.177,0.661,0.999,64
vBbjA4tWCPg,1086,0.468,0.15,0.674,0.828,64
vBbjA4tWCPg,1087,0.351,0.169,0.565,0.937,64
vBbjA4tWCPg,1088,0.607,0.299,0.787,0.991,64
vBbjA4tWCPg,1089,0.057,0.013,0.551,0.988,64
vBbjA4tWCPg,1095,0.323,0.005,0.508,0.627,64
vBbjA4tWCPg,1095,0.323,0.005,0.508,0.627,71
vBbjA4tWCPg,1097,0.431,0.152,0.609,0.601,64
vBbjA4tWCPg,1099,0.367,0.074,0.624,0.665,64
vBbjA4tWCPg,1100,0.085,0.282,0.508,0.961,64
vBbjA4tWCPg,1101,0.223,0.293,0.601,0.979,64
vBbjA4tWCPg,1102,0.206,0.225,0.495,0.931,66
vBbjA4tWCPg,1102,0.377,0.295,0.595,0.993,64
vBbjA4tWCPg,1109,0.044,0.103,0.549,0.985,76
vBbjA4tWCPg,1144,0.363,0.008,0.926,0.994,64
vBbjA4tWCPg,1157,0.091,0.156,0.797,1.0,64
vBbjA4tWCPg,1160,0.046,0.051,0.693,0.97,64
vBbjA4tWCPg,1349,0.129,0.078,0.56,0.974,64
vBbjA4tWCPg,1349,0.533,0.296,0.811,0.979,64
vBbjA4tWCPg,1351,0.145,0.167,0.882,0.975,64
vBbjA4tWCPg,1352,0.285,0.231,0.916,0.971,64
vBbjA4tWCPg,1353,0.113,0.568,0.488,0.979,64
vBbjA4tWCPg,1353,0.473,0.187,0.736,0.979,64
vBbjA4tWCPg,1354,0.091,0.083,0.661,0.97,64
vBbjA4tWCPg,1354,0.275,0.085,0.915,0.99,64
vBbjA4tWCPg,1356,0.117,0.0,0.795,0.985,64
vBbjA4tWCPg,1357,0.12,0.083,0.896,1.0,64
vBbjA4tWCPg,1433,0.426,0.399,0.546,0.956,64
vBbjA4tWCPg,1433,0.483,0.39,0.663,0.981,64
wEAeql4z1O0,913,0.414,0.193,0.733,0.889,66
wEAeql4z1O0,1517,0.409,0.227,0.643,0.858,66
wEAeql4z1O0,1601,0.22,0.459,0.371,0.837,76
wEAeql4z1O0,1603,0.597,0.339,0.741,0.837,64
wEAeql4z1O0,1604,0.637,0.283,0.871,0.891,64
wEAeql4z1O0,1605,0.561,0.316,0.768,0.864,64
wEAeql4z1O0,1760,0.887,0.396,0.996,0.874,66
wEAeql4z1O0,1761,0.898,0.44,0.994,0.86,66
wEAeql4z1O0,1779,0.226,0.304,0.464,0.866,66
wEAeql4z1O0,1780,0.401,0.235,0.554,0.853,66
wEAeql4z1O0,1781,0.41,0.21,0.543,0.874,64
wfEOx36N4jA,1132,0.587,0.251,0.71,0.552,66
wfEOx36N4jA,1266,0.138,0.487,0.336,0.903,66
wfEOx36N4jA,1267,0.045,0.517,0.172,0.914,66
wfEOx36N4jA,1268,0.076,0.529,0.206,0.915,66
wfEOx36N4jA,1268,0.18,0.517,0.389,0.916,76
wfEOx36N4jA,1268,0.362,0.494,0.473,0.903,66
wfEOx36N4jA,1269,0.347,0.497,0.545,0.911,66
wfEOx36N4jA,1270,0.221,0.397,0.385,0.911,66
wfEOx36N4jA,1271,0.145,0.331,0.328,0.908,66
wfEOx36N4jA,1271,0.274,0.339,0.508,0.906,66
wfEOx36N4jA,1272,0.16,0.317,0.31,0.875,66
wfEOx36N4jA,1272,0.244,0.279,0.464,0.905,66
wfEOx36N4jA,1276,0.361,0.476,0.553,0.916,66
wfEOx36N4jA,1279,0.266,0.376,0.542,0.877,66
wfEOx36N4jA,1281,0.332,0.29,0.593,0.9,66
wfEOx36N4jA,1288,0.656,0.234,0.995,0.962,66
wogRuPNBUi8,1761,0.521,0.152,0.667,0.541,64
wogRuPNBUi8,1768,0.495,0.195,0.755,0.979,64
x-6CtPWVi6E,919,0.49,0.359,0.96,0.975,64
x-6CtPWVi6E,925,0.051,0.0,0.754,0.954,64
x-6CtPWVi6E,926,0.163,0.053,0.532,0.981,64
x-6CtPWVi6E,926,0.163,0.053,0.532,0.981,66
x-6CtPWVi6E,926,0.506,0.122,0.726,0.638,64
x-6CtPWVi6E,929,0.229,0.243,0.798,0.994,64
x-6CtPWVi6E,929,0.649,0.232,0.937,0.984,64
x-6CtPWVi6E,930,0.369,0.311,0.765,0.985,64
x-6CtPWVi6E,930,0.689,0.064,0.994,0.987,64
x-6CtPWVi6E,931,0.0,0.137,0.161,0.854,64
x-6CtPWVi6E,934,0.272,0.226,0.778,0.994,64
x-6CtPWVi6E,935,0.372,0.07,0.993,0.957,64
x-6CtPWVi6E,936,0.001,0.081,0.341,0.958,64
x-6CtPWVi6E,937,0.4,0.027,0.969,0.965,64
x-6CtPWVi6E,939,0.225,0.133,0.956,0.971,64
x-6CtPWVi6E,940,0.0,0.203,0.261,0.964,64
x-6CtPWVi6E,940,0.889,0.651,0.998,0.997,64
x-6CtPWVi6E,941,0.545,0.472,0.867,0.984,64
x-6CtPWVi6E,944,0.0,0.0,0.465,0.98,64
x-6CtPWVi6E,948,0.032,0.17,0.408,0.992,64
x-6CtPWVi6E,948,0.419,0.099,0.773,0.977,64
x-6CtPWVi6E,949,0.189,0.183,0.715,0.976,64
x-6CtPWVi6E,949,0.492,0.245,0.736,0.995,64
x-6CtPWVi6E,951,0.0,0.232,0.175,0.944,64
x-6CtPWVi6E,951,0.074,0.077,0.997,0.993,64
x-6CtPWVi6E,952,0.11,0.24,0.604,0.979,64
x-6CtPWVi6E,952,0.207,0.411,0.618,0.995,64
x-6CtPWVi6E,960,0.319,0.105,0.758,0.956,64
x-6CtPWVi6E,961,0.004,0.167,0.297,0.972,64
x-6CtPWVi6E,961,0.567,0.015,1.0,0.985,64
x-6CtPWVi6E,962,0.535,0.005,0.999,0.995,64
x-6CtPWVi6E,963,0.009,0.192,0.422,0.988,64
x-6CtPWVi6E,963,0.378,0.043,0.967,0.998,64
x-6CtPWVi6E,964,0.06,0.027,0.569,0.963,64
x-6CtPWVi6E,964,0.468,0.088,0.984,0.997,64
x-6CtPWVi6E,965,0.017,0.006,0.52,1.0,64
x-6CtPWVi6E,965,0.76,0.063,0.987,0.957,64
x-6CtPWVi6E,966,0.244,0.115,0.543,0.978,64
x-6CtPWVi6E,966,0.572,0.094,0.891,0.965,64
x-6CtPWVi6E,967,0.222,0.058,0.518,0.972,64
x-6CtPWVi6E,967,0.453,0.305,0.737,1.0,64
x-6CtPWVi6E,975,0.005,0.209,0.515,0.98,64
x-6CtPWVi6E,976,0.108,0.007,0.942,0.95,64
x-6CtPWVi6E,978,0.018,0.03,0.647,0.998,64
x-6CtPWVi6E,979,0.008,0.0,0.872,0.988,64
x-6CtPWVi6E,979,0.411,0.009,0.97,0.944,64
x-6CtPWVi6E,980,0.663,0.0,0.999,0.995,64
x-6CtPWVi6E,981,0.0,0.264,0.555,0.994,64
x-6CtPWVi6E,982,0.061,0.007,0.767,1.0,64
x-6CtPWVi6E,983,0.478,0.088,1.0,0.974,64
x-6CtPWVi6E,986,0.245,0.074,0.829,0.957,64
x-6CtPWVi6E,989,0.199,0.047,0.838,0.692,64
x-6CtPWVi6E,993,0.321,0.029,0.993,0.952,64
x-6CtPWVi6E,993,0.786,0.027,1.0,0.593,64
x-6CtPWVi6E,996,0.0,0.0,0.871,0.993,64
x-6CtPWVi6E,996,0.297,0.005,1.0,0.992,64
x-6CtPWVi6E,997,0.463,0.162,0.974,1.0,64
x-6CtPWVi6E,999,0.427,0.026,0.556,0.81,64
x-6CtPWVi6E,1000,0.404,0.041,0.746,0.984,64
x-6CtPWVi6E,1007,0.589,0.313,0.999,0.976,64
x-6CtPWVi6E,1008,0.002,0.515,0.398,0.992,64
x-6CtPWVi6E,1008,0.648,0.0,0.965,0.974,64
x-6CtPWVi6E,1009,0.6,0.027,1.0,0.98,64
x-6CtPWVi6E,1083,0.144,0.115,0.815,0.98,66
x-6CtPWVi6E,1100,0.711,0.373,0.793,0.792,66
x-6CtPWVi6E,1364,0.39,0.116,0.739,0.995,66
x-6CtPWVi6E,1368,0.127,0.0,0.431,1.0,66
x-6CtPWVi6E,1372,0.016,0.025,0.53,0.836,66
x-6CtPWVi6E,1376,0.117,0.009,0.869,0.963,66
x-6CtPWVi6E,1383,0.207,0.006,0.763,0.984,66
x-6CtPWVi6E,1555,0.369,0.0,0.959,0.982,66
x-6CtPWVi6E,1556,0.095,0.197,0.624,0.986,66
x-6CtPWVi6E,1557,0.546,0.033,0.997,0.998,66
xJmRNZVDDCY,1272,0.486,0.263,0.766,0.957,66
xO4ABy2iOQA,959,0.026,0.161,0.274,0.73,66
xO4ABy2iOQA,964,0.233,0.15,0.988,1.0,66
xO4ABy2iOQA,1015,0.272,0.069,0.956,0.983,66
xO4ABy2iOQA,1096,0.006,0.331,0.153,0.575,66
xO4ABy2iOQA,1097,0.026,0.333,0.225,0.633,66
xO4ABy2iOQA,1098,0.479,0.368,0.569,0.748,66
xO4ABy2iOQA,1100,0.386,0.363,0.482,0.626,66
xO4ABy2iOQA,1103,0.281,0.344,0.456,0.981,66
xO4ABy2iOQA,1232,0.45,0.425,0.579,0.801,64
xO4ABy2iOQA,1233,0.475,0.377,0.622,0.809,64
xO4ABy2iOQA,1233,0.475,0.377,0.622,0.809,66
xO4ABy2iOQA,1233,0.604,0.403,0.717,0.757,66
xO4ABy2iOQA,1234,0.452,0.433,0.611,0.79,64
xO4ABy2iOQA,1234,0.571,0.391,0.667,0.763,66
xO4ABy2iOQA,1235,0.628,0.364,0.708,0.591,66
xO4ABy2iOQA,1710,0.241,0.165,0.566,0.985,66
xmqSaQPzL1E,1102,0.399,0.217,0.576,0.927,66
xmqSaQPzL1E,1109,0.389,0.151,0.542,0.908,66
xmqSaQPzL1E,1110,0.261,0.159,0.411,0.923,76
xmqSaQPzL1E,1110,0.378,0.165,0.543,0.918,66
xmqSaQPzL1E,1111,0.388,0.156,0.547,0.898,66
xmqSaQPzL1E,1227,0.046,0.087,0.618,0.928,66
xmqSaQPzL1E,1228,0.001,0.064,0.558,0.901,66
xmqSaQPzL1E,1228,0.283,0.092,0.93,0.872,66
xmqSaQPzL1E,1262,0.342,0.429,0.785,0.94,76
xmqSaQPzL1E,1390,0.172,0.56,0.263,0.932,66
xmqSaQPzL1E,1420,0.245,0.193,0.374,0.923,66
xmqSaQPzL1E,1421,0.288,0.312,0.421,0.909,66
xmqSaQPzL1E,1422,0.221,0.255,0.364,0.901,66
xmqSaQPzL1E,1438,0.578,0.362,0.938,0.95,66
xmqSaQPzL1E,1445,0.094,0.121,0.749,0.947,66
xmqSaQPzL1E,1467,0.251,0.08,0.619,0.92,66
xmqSaQPzL1E,1467,0.654,0.63,0.803,0.927,66
xmqSaQPzL1E,1483,0.667,0.255,0.936,0.932,66
xmqSaQPzL1E,1501,0.352,0.095,0.627,0.93,66
xmqSaQPzL1E,1502,0.367,0.131,0.603,0.914,66
xmqSaQPzL1E,1515,0.186,0.402,0.493,0.93,66
xmqSaQPzL1E,1529,0.342,0.289,0.606,0.921,66
xmqSaQPzL1E,1530,0.368,0.285,0.685,0.921,66
xmqSaQPzL1E,1542,0.634,0.282,0.863,0.779,66
xmqSaQPzL1E,1624,0.205,0.078,0.787,0.947,66
xmqSaQPzL1E,1761,0.197,0.385,0.27,0.731,66
xmqSaQPzL1E,1767,0.421,0.383,0.511,0.903,66
xmqSaQPzL1E,1767,0.484,0.345,0.584,0.893,66
xmqSaQPzL1E,1768,0.364,0.341,0.428,0.675,66
xmqSaQPzL1E,1769,0.337,0.313,0.409,0.663,66
xmqSaQPzL1E,1770,0.281,0.302,0.35,0.685,66
xmqSaQPzL1E,1771,0.29,0.298,0.349,0.722,66
xmqSaQPzL1E,1778,0.278,0.245,0.397,0.772,66
xmqSaQPzL1E,1779,0.271,0.196,0.384,0.757,66
xmqSaQPzL1E,1784,0.192,0.224,0.336,0.856,66
xmqSaQPzL1E,1785,0.188,0.223,0.332,0.854,66
xmqSaQPzL1E,1788,0.179,0.1,0.345,0.855,66
xmqSaQPzL1E,1790,0.302,0.081,0.495,0.92,66
xmqSaQPzL1E,1794,0.798,0.272,0.875,0.692,66
xmqSaQPzL1E,1795,0.824,0.234,0.915,0.666,66
xmqSaQPzL1E,1798,0.086,0.346,0.193,0.844,76
xp67EC-Hvwk,1384,0.386,0.135,0.681,0.981,66
y7ncweROe9U,1020,0.344,0.175,0.789,0.99,66
y7ncweROe9U,1088,0.341,0.224,0.472,0.641,66
y7ncweROe9U,1089,0.262,0.19,0.355,0.64,64
y7ncweROe9U,1089,0.315,0.206,0.474,0.65,64
y7ncweROe9U,1089,0.315,0.206,0.474,0.65,66
y7ncweROe9U,1337,0.239,0.266,0.58,0.984,64
y7ncweROe9U,1337,0.529,0.215,0.807,0.986,66
y7ncweROe9U,1338,0.418,0.18,0.826,0.991,66
y7ncweROe9U,1341,0.398,0.191,0.755,0.978,66
y7ncweROe9U,1344,0.228,0.266,0.462,0.989,66
y7ncweROe9U,1350,0.414,0.206,0.768,0.986,66
y7ncweROe9U,1391,0.183,0.186,0.499,1.0,66
y7ncweROe9U,1392,0.194,0.182,0.505,0.968,66
y7ncweROe9U,1406,0.573,0.251,0.922,0.979,66
y7ncweROe9U,1420,0.245,0.218,0.528,1.0,66
y7ncweROe9U,1422,0.246,0.235,0.563,0.987,66
y7ncweROe9U,1428,0.261,0.201,0.359,0.404,66
y7ncweROe9U,1429,0.018,0.26,0.208,0.977,66
y7ncweROe9U,1472,0.165,0.266,0.492,0.932,66
y7ncweROe9U,1484,0.171,0.263,0.617,1.0,66
y7ncweROe9U,1667,0.289,0.158,0.466,0.747,66
y7ncweROe9U,1781,0.401,0.566,0.959,0.973,66
y7ncweROe9U,1783,0.301,0.411,0.969,0.985,66
y7ncweROe9U,1784,0.263,0.318,1.0,0.968,66
y7ncweROe9U,1794,0.179,0.153,0.989,0.99,66
yo-Kg2YxlZs,1059,0.688,0.127,1.0,0.974,66
yo-Kg2YxlZs,1060,0.599,0.0,0.986,0.981,66
yo-Kg2YxlZs,1061,0.651,0.075,0.993,0.957,66
yo-Kg2YxlZs,1062,0.352,0.069,0.981,0.986,66
yo-Kg2YxlZs,1062,0.352,0.069,0.981,0.986,76
yo-Kg2YxlZs,1067,0.164,0.233,0.356,0.991,66
yo-Kg2YxlZs,1243,0.015,0.374,0.081,0.603,66
yo-Kg2YxlZs,1251,0.011,0.122,0.268,0.967,64
yo-Kg2YxlZs,1251,0.011,0.122,0.268,0.967,66
yo-Kg2YxlZs,1251,0.49,0.415,0.776,0.785,64
yo-Kg2YxlZs,1255,0.02,0.16,0.296,0.977,66
yo-Kg2YxlZs,1255,0.071,0.04,0.755,0.993,64
yo-Kg2YxlZs,1259,0.331,0.455,0.907,0.993,64
yo-Kg2YxlZs,1265,0.068,0.357,0.357,0.989,66
yo-Kg2YxlZs,1268,0.042,0.188,0.628,1.0,66
yo-Kg2YxlZs,1269,0.0,0.206,0.51,0.992,66
yo-Kg2YxlZs,1270,0.022,0.195,0.406,0.993,66
yo-Kg2YxlZs,1271,0.063,0.108,0.71,0.989,66
yo-Kg2YxlZs,1271,0.445,0.083,0.987,0.984,76
yo-Kg2YxlZs,1272,0.035,0.127,0.763,0.979,76
yo-Kg2YxlZs,1278,0.022,0.168,0.625,0.973,64
yo-Kg2YxlZs,1280,0.01,0.105,0.398,0.967,66
yo-Kg2YxlZs,1280,0.21,0.139,0.8,0.989,64
yo-Kg2YxlZs,1281,0.063,0.097,0.442,1.0,66
yo-Kg2YxlZs,1281,0.252,0.15,0.887,0.997,64
yo-Kg2YxlZs,1350,0.117,0.173,0.506,0.968,66
yo-Kg2YxlZs,1412,0.634,0.282,0.833,0.821,66
yo-Kg2YxlZs,1418,0.245,0.225,0.512,0.575,66
yo-Kg2YxlZs,1440,0.598,0.125,0.912,0.932,66
yo-Kg2YxlZs,1557,0.311,0.396,0.405,0.764,66
yo-Kg2YxlZs,1557,0.379,0.378,0.471,0.747,66
yo-Kg2YxlZs,1570,0.015,0.075,0.504,1.0,76
yo-Kg2YxlZs,1572,0.028,0.218,0.752,1.0,76
yo-Kg2YxlZs,1573,0.422,0.231,0.586,0.976,64
yo-Kg2YxlZs,1573,0.422,0.231,0.586,0.976,76
yo-Kg2YxlZs,1574,0.424,0.205,0.743,0.996,64
yo-Kg2YxlZs,1574,0.424,0.205,0.743,0.996,76
yo-Kg2YxlZs,1575,0.391,0.174,0.625,0.996,64
yo-Kg2YxlZs,1575,0.391,0.174,0.625,0.996,76
yo-Kg2YxlZs,1576,0.575,0.278,0.768,0.989,64
yo-Kg2YxlZs,1579,0.432,0.231,0.658,0.97,64
yo-Kg2YxlZs,1584,0.148,0.198,0.474,0.988,76
yo-Kg2YxlZs,1584,0.389,0.213,0.613,0.976,76
yo-Kg2YxlZs,1585,0.151,0.2,0.444,1.0,64
yo-Kg2YxlZs,1585,0.151,0.2,0.444,1.0,76
yo-Kg2YxlZs,1586,0.477,0.248,0.754,0.982,76
yo-Kg2YxlZs,1586,0.667,0.266,0.823,0.964,64
yo-Kg2YxlZs,1587,0.321,0.163,0.768,0.989,64
yo-Kg2YxlZs,1591,0.022,0.066,0.673,1.0,76
yo-Kg2YxlZs,1594,0.447,0.242,0.813,0.989,64
yo-Kg2YxlZs,1674,0.378,0.209,0.429,0.408,64
yo-Kg2YxlZs,1675,0.393,0.2,0.448,0.425,64
yo-Kg2YxlZs,1771,0.565,0.255,0.673,0.72,64
yo-Kg2YxlZs,1772,0.617,0.305,0.687,0.629,64
yo-Kg2YxlZs,1772,0.665,0.241,0.789,0.7,66
yo-Kg2YxlZs,1772,0.665,0.241,0.789,0.7,76
yo-Kg2YxlZs,1773,0.507,0.247,0.603,0.676,64
yo-Kg2YxlZs,1773,0.507,0.247,0.603,0.676,76
yo-Kg2YxlZs,1773,0.586,0.247,0.688,0.695,64
yo-Kg2YxlZs,1773,0.586,0.247,0.688,0.695,76
yo-Kg2YxlZs,1773,0.659,0.243,0.774,0.658,66
yo-Kg2YxlZs,1773,0.659,0.243,0.774,0.658,76
yo-Kg2YxlZs,1774,0.426,0.252,0.562,0.701,64
yo-Kg2YxlZs,1774,0.426,0.252,0.562,0.701,76
yo-Kg2YxlZs,1774,0.577,0.258,0.746,0.661,64
